0,BTC_STEEM,1 min,2021-07-11 23:26:49.295003,0.00001202,0.00001202,0.00001202,0.00001202
51,BTC_FARM,1 min,2021-07-11 23:34:18.429262,0.00199729,0.00199729,0.00199729,0.00199729
52,BTC_DCR,1 min,2021-07-11 23:32:34.412269,0.00398889,0.00398889,0.00398889,0.00398889
53,BTC_XTZ,1 min,2021-07-11 23:34:15.101351,0.00008461,0.00008461,0.00008461,0.00008461
54,BTC_CVC,1 min,2021-07-11 23:32:01.720458,0.00000714,0.00000714,0.00000714,0.00000714
55,BTC_REPV2,1 min,2021-07-11 23:31:51.989173,0.00044750,0.00044750,0.00044750,0.00044750
56,BTC_LRC,1 min,2021-07-11 23:33:55.028657,0.00000685,0.00000685,0.00000685,0.00000685
57,BTC_GLM,1 min,2021-07-11 23:32:49.031797,0.00000911,0.00000911,0.00000911,0.00000911
0,BTC_STEEM,1 min,2021-07-11 23:35:15.850735,0.00001211,0.00001202,0.00001211,0.00001211
1,BTC_EOS,1 min,2021-07-11 23:35:18.948795,0.00012652,0.00012559,0.00012719,0.00012629
2,BTC_ATOM,1 min,2021-07-11 23:35:10.774128,0.00040401,0.00040401,0.00040401,0.00040401
3,BTC_MATIC,1 min,2021-07-11 23:34:43.620416,0.00003041,0.00003041,0.00003041,0.00003041
4,BTC_BCH,1 min,2021-07-11 23:35:18.472523,0.01462316,0.01462316,0.01462316,0.01462316
5,BTC_DOT,1 min,2021-07-11 23:35:18.474556,0.00045236,0.00045219,0.00045314,0.00045228
6,BTC_TRU,1 min,2021-07-11 23:35:18.475907,0.00000440,0.00000440,0.00000440,0.00000440
7,BTC_XMR,1 min,2021-07-11 23:35:01.436046,0.00624703,0.00624617,0.00624711,0.00624703
8,BTC_SNX,1 min,2021-07-11 23:35:17.174747,0.00039072,0.00039000,0.00039809,0.00039001
9,BTC_MKR,1 min,2021-07-11 23:35:17.824647,0.07760343,0.07760343,0.07760343,0.07760343
10,BTC_SWINGBY,1 min,2021-07-11 23:32:42.619152,0.00000247,0.00000247,0.00000247,0.00000247
11,BTC_SENSO,1 min,2021-07-11 23:35:15.399681,0.00002604,0.00002600,0.00002604,0.00002604
12,BTC_QTUM,1 min,2021-07-11 23:35:17.165512,0.00020067,0.00019960,0.00020067,0.00020067
13,BTC_LINK,1 min,2021-07-11 23:35:13.423295,0.00053841,0.00053828,0.00053933,0.00053839
14,BTC_REN,1 min,2021-07-11 23:35:13.439839,0.00001074,0.00001074,0.00001074,0.00001074
15,BTC_SXP,1 min,2021-07-11 23:35:17.850488,0.00005700,0.00005700,0.00005700,0.00005700
16,BTC_ETH,1 min,2021-07-11 23:35:17.155348,0.06266597,0.06266597,0.06280232,0.06266597
17,BTC_ARDR,1 min,2021-07-11 23:35:15.368893,0.00000483,0.00000483,0.00000483,0.00000483
18,BTC_AVA,1 min,2021-07-11 23:34:53.402749,0.00006424,0.00006424,0.00006424,0.00006424
19,BTC_INJ,1 min,2021-07-11 23:35:18.471849,0.00020492,0.00020492,0.00020492,0.00020492
20,BTC_LTC,1 min,2021-07-11 23:35:06.449025,0.00395544,0.00395367,0.00395820,0.00395445
21,BTC_ETC,1 min,2021-07-11 23:34:47.677038,0.00144434,0.00144434,0.00144434,0.00144434
22,BTC_DASH,1 min,2021-07-11 23:35:11.324560,0.00380918,0.00378924,0.00380918,0.00380918
23,BTC_DOGE,1 min,2021-07-11 23:33:53.531943,0.00000632,0.00000631,0.00000632,0.00000632
24,BTC_XRP,1 min,2021-07-11 23:35:00.105564,0.00001875,0.00001874,0.00001876,0.00001875
25,BTC_LSK,1 min,2021-07-11 23:35:18.946796,0.00007601,0.00007601,0.00007601,0.00007601
26,BTC_TRX,1 min,2021-07-11 23:35:00.221960,0.00000182,0.00000182,0.00000183,0.00000182
27,BTC_ZEC,1 min,2021-07-11 23:34:46.491640,0.00325149,0.00325149,0.00325149,0.00325149
28,BTC_AAVE,1 min,2021-07-11 23:35:18.470320,0.00894854,0.00894203,0.00894854,0.00894854
29,BTC_KLV,1 min,2021-07-11 23:35:01.520051,0.00000146,0.00000143,0.00000146,0.00000143
30,BTC_WRX,1 min,2021-07-11 23:35:19.061666,0.00003251,0.00003251,0.00003251,0.00003251
31,BTC_OMG,1 min,2021-07-11 23:32:24.747051,0.00012278,0.00012278,0.00012278,0.00012278
32,BTC_WBTC,1 min,2021-07-11 23:35:13.446268,0.99793994,0.99793994,0.99793994,0.99793994
33,BTC_SAND,1 min,2021-07-11 23:35:17.857457,0.00001350,0.00001350,0.00001350,0.00001350
34,BTC_FIL,1 min,2021-07-11 23:34:28.516541,0.00160627,0.00160627,0.00160627,0.00160627
35,BTC_FRONT,1 min,2021-07-11 23:35:18.473209,0.00002323,0.00002323,0.00002323,0.00002323
36,BTC_NEO,1 min,2021-07-11 23:35:16.612367,0.00100798,0.00100798,0.00100798,0.00100798
37,BTC_POLY,1 min,2021-07-11 23:35:17.811745,0.00000559,0.00000559,0.00000559,0.00000559
38,BTC_KNC,1 min,2021-07-11 23:32:48.370752,0.00004424,0.00004424,0.00004424,0.00004424
39,BTC_SWAP,1 min,2021-07-11 23:35:05.969846,0.00002401,0.00002401,0.00002401,0.00002401
40,BTC_MANA,1 min,2021-07-11 23:35:00.220153,0.00002103,0.00002103,0.00002103,0.00002103
41,BTC_CHR,1 min,2021-07-11 23:33:48.141955,0.00000515,0.00000513,0.00000515,0.00000515
42,BTC_BAT,1 min,2021-07-11 23:35:07.759205,0.00001657,0.00001653,0.00001658,0.00001658
43,BTC_BCHSV,1 min,2021-07-11 23:33:12.302712,0.00412184,0.00412184,0.00412184,0.00412184
44,BTC_XEM,1 min,2021-07-11 23:33:53.536098,0.00000358,0.00000357,0.00000358,0.00000358
45,BTC_NMR,1 min,2021-07-11 23:34:57.735880,0.00092364,0.00092364,0.00092364,0.00092364
46,BTC_LPT,1 min,2021-07-11 23:35:10.773732,0.00045893,0.00045893,0.00045893,0.00045893
47,BTC_ZRX,1 min,2021-07-11 23:34:41.651923,0.00002264,0.00002264,0.00002264,0.00002264
48,BTC_GAS,1 min,2021-07-11 23:33:15.898333,0.00017697,0.00017697,0.00017697,0.00017697
49,BTC_STR,1 min,2021-07-11 23:34:15.678075,0.00000725,0.00000725,0.00000727,0.00000725
50,BTC_HGET,1 min,2021-07-11 23:29:28.496645,0.00013187,0.00013187,0.00013187,0.00013187
51,BTC_FARM,1 min,2021-07-11 23:35:18.473881,0.00199729,0.00199729,0.00199729,0.00199729
52,BTC_DCR,1 min,2021-07-11 23:32:34.412269,0.00398889,0.00398889,0.00398889,0.00398889
53,BTC_XTZ,1 min,2021-07-11 23:34:51.542722,0.00008461,0.00008461,0.00008461,0.00008461
54,BTC_CVC,1 min,2021-07-11 23:32:01.720458,0.00000714,0.00000714,0.00000714,0.00000714
55,BTC_REPV2,1 min,2021-07-11 23:31:51.989173,0.00044750,0.00044750,0.00044750,0.00044750
56,BTC_LRC,1 min,2021-07-11 23:35:15.967465,0.00000685,0.00000685,0.00000685,0.00000685
57,BTC_GLM,1 min,2021-07-11 23:32:49.031797,0.00000911,0.00000911,0.00000911,0.00000911
0,BTC_STEEM,10 min,2021-07-11 23:35:48.137857,0.00001202,0.00001202,0.00001211,0.00001211
1,BTC_EOS,10 min,2021-07-11 23:35:47.624296,0.00012572,0.00012559,0.00012719,0.00012638
2,BTC_ATOM,10 min,2021-07-11 23:35:10.774128,0.00040401,0.00040401,0.00040401,0.00040401
3,BTC_MATIC,10 min,2021-07-11 23:35:43.433234,0.00003041,0.00003041,0.00003041,0.00003041
4,BTC_BCH,10 min,2021-07-11 23:35:45.225311,0.01462316,0.01462316,0.01462316,0.01462316
5,BTC_DOT,10 min,2021-07-11 23:35:49.416474,0.00045259,0.00045219,0.00045314,0.00045229
6,BTC_TRU,10 min,2021-07-11 23:35:48.249837,0.00000440,0.00000440,0.00000440,0.00000440
7,BTC_XMR,10 min,2021-07-11 23:35:39.815001,0.00624637,0.00624610,0.00624711,0.00624610
8,BTC_SNX,10 min,2021-07-11 23:35:49.362513,0.00039539,0.00039000,0.00039809,0.00039001
9,BTC_MKR,10 min,2021-07-11 23:35:48.731120,0.07760343,0.07760343,0.07760343,0.07760343
10,BTC_SWINGBY,10 min,2021-07-11 23:32:42.619152,0.00000247,0.00000247,0.00000247,0.00000247
11,BTC_SENSO,10 min,2021-07-11 23:35:15.399681,0.00002601,0.00002600,0.00002604,0.00002604
12,BTC_QTUM,10 min,2021-07-11 23:35:17.165512,0.00019960,0.00019960,0.00020067,0.00020067
13,BTC_LINK,10 min,2021-07-11 23:35:24.493845,0.00053926,0.00053828,0.00053933,0.00053839
14,BTC_REN,10 min,2021-07-11 23:35:44.658534,0.00001074,0.00001074,0.00001074,0.00001074
15,BTC_SXP,10 min,2021-07-11 23:35:17.850488,0.00005700,0.00005700,0.00005700,0.00005700
16,BTC_ETH,10 min,2021-07-11 23:35:47.622094,0.06280232,0.06266597,0.06280232,0.06268447
17,BTC_ARDR,10 min,2021-07-11 23:35:15.368893,0.00000483,0.00000483,0.00000483,0.00000483
18,BTC_AVA,10 min,2021-07-11 23:35:47.031640,0.00006424,0.00006424,0.00006424,0.00006424
19,BTC_INJ,10 min,2021-07-11 23:35:44.665726,0.00020492,0.00020492,0.00020492,0.00020492
20,BTC_LTC,10 min,2021-07-11 23:35:38.606371,0.00395576,0.00395289,0.00395820,0.00395289
21,BTC_ETC,10 min,2021-07-11 23:35:29.604279,0.00144434,0.00144434,0.00144434,0.00144434
22,BTC_DASH,10 min,2021-07-11 23:35:34.926007,0.00378924,0.00378924,0.00380918,0.00380918
23,BTC_DOGE,10 min,2021-07-11 23:35:48.131619,0.00000631,0.00000631,0.00000632,0.00000631
24,BTC_XRP,10 min,2021-07-11 23:35:00.105564,0.00001874,0.00001874,0.00001876,0.00001875
25,BTC_LSK,10 min,2021-07-11 23:35:49.354823,0.00007601,0.00007601,0.00007601,0.00007601
26,BTC_TRX,10 min,2021-07-11 23:35:00.221960,0.00000183,0.00000182,0.00000183,0.00000182
27,BTC_ZEC,10 min,2021-07-11 23:34:46.491640,0.00325149,0.00325149,0.00325149,0.00325149
28,BTC_AAVE,10 min,2021-07-11 23:35:46.447647,0.00894203,0.00894203,0.00894854,0.00894854
29,BTC_KLV,10 min,2021-07-11 23:35:01.520051,0.00000143,0.00000143,0.00000146,0.00000143
30,BTC_WRX,10 min,2021-07-11 23:35:49.366254,0.00003251,0.00003251,0.00003251,0.00003251
31,BTC_OMG,10 min,2021-07-11 23:32:24.747051,0.00012278,0.00012278,0.00012278,0.00012278
32,BTC_WBTC,10 min,2021-07-11 23:35:48.244714,0.99793994,0.99793994,0.99793994,0.99793994
33,BTC_SAND,10 min,2021-07-11 23:35:47.652578,0.00001350,0.00001350,0.00001350,0.00001350
34,BTC_FIL,10 min,2021-07-11 23:35:25.887677,0.00160627,0.00160627,0.00160627,0.00160627
35,BTC_FRONT,10 min,2021-07-11 23:35:48.246436,0.00002323,0.00002323,0.00002323,0.00002323
36,BTC_NEO,10 min,2021-07-11 23:35:48.733395,0.00100798,0.00100798,0.00100798,0.00100798
37,BTC_POLY,10 min,2021-07-11 23:35:17.811745,0.00000559,0.00000559,0.00000559,0.00000559
38,BTC_KNC,10 min,2021-07-11 23:32:48.370752,0.00004424,0.00004424,0.00004424,0.00004424
39,BTC_SWAP,10 min,2021-07-11 23:35:48.828250,0.00002401,0.00002401,0.00002401,0.00002401
40,BTC_MANA,10 min,2021-07-11 23:35:39.822336,0.00002103,0.00002103,0.00002103,0.00002103
41,BTC_CHR,10 min,2021-07-11 23:35:19.678402,0.00000513,0.00000513,0.00000515,0.00000515
42,BTC_BAT,10 min,2021-07-11 23:35:07.759205,0.00001653,0.00001653,0.00001658,0.00001658
43,BTC_BCHSV,10 min,2021-07-11 23:33:12.302712,0.00412184,0.00412184,0.00412184,0.00412184
44,BTC_XEM,10 min,2021-07-11 23:33:53.536098,0.00000357,0.00000357,0.00000358,0.00000358
45,BTC_NMR,10 min,2021-07-11 23:35:37.422557,0.00092364,0.00092364,0.00092364,0.00092364
46,BTC_LPT,10 min,2021-07-11 23:35:10.773732,0.00045893,0.00045893,0.00045893,0.00045893
47,BTC_ZRX,10 min,2021-07-11 23:35:22.087141,0.00002264,0.00002264,0.00002264,0.00002264
48,BTC_GAS,10 min,2021-07-11 23:35:44.044055,0.00017697,0.00017697,0.00017697,0.00017697
49,BTC_STR,10 min,2021-07-11 23:35:26.381112,0.00000727,0.00000725,0.00000727,0.00000725
50,BTC_HGET,10 min,2021-07-11 23:29:28.496645,0.00013187,0.00013187,0.00013187,0.00013187
51,BTC_FARM,10 min,2021-07-11 23:35:49.371524,0.00199729,0.00199729,0.00199729,0.00199729
52,BTC_DCR,10 min,2021-07-11 23:32:34.412269,0.00398889,0.00398889,0.00398889,0.00398889
53,BTC_XTZ,10 min,2021-07-11 23:35:40.407366,0.00008461,0.00008461,0.00008461,0.00008461
54,BTC_CVC,10 min,2021-07-11 23:32:01.720458,0.00000714,0.00000714,0.00000714,0.00000714
55,BTC_REPV2,10 min,2021-07-11 23:31:51.989173,0.00044750,0.00044750,0.00044750,0.00044750
56,BTC_LRC,10 min,2021-07-11 23:35:15.967465,0.00000685,0.00000685,0.00000685,0.00000685
57,BTC_GLM,10 min,2021-07-11 23:32:49.031797,0.00000911,0.00000911,0.00000911,0.00000911
0,BTC_STEEM,5 min,2021-07-11 23:35:48.137857,0.00001211,0.00001202,0.00001211,0.00001211
1,BTC_EOS,5 min,2021-07-11 23:35:47.624296,0.00012658,0.00012559,0.00012719,0.00012638
2,BTC_ATOM,5 min,2021-07-11 23:35:10.774128,0.00040401,0.00040401,0.00040401,0.00040401
3,BTC_MATIC,5 min,2021-07-11 23:35:43.433234,0.00003041,0.00003041,0.00003041,0.00003041
4,BTC_BCH,5 min,2021-07-11 23:35:45.225311,0.01462316,0.01462316,0.01462316,0.01462316
5,BTC_DOT,5 min,2021-07-11 23:35:49.416474,0.00045263,0.00045219,0.00045314,0.00045229
6,BTC_TRU,5 min,2021-07-11 23:35:48.249837,0.00000440,0.00000440,0.00000440,0.00000440
7,BTC_XMR,5 min,2021-07-11 23:35:39.815001,0.00624686,0.00624610,0.00624711,0.00624610
8,BTC_SNX,5 min,2021-07-11 23:35:49.362513,0.00039453,0.00039000,0.00039809,0.00039001
9,BTC_MKR,5 min,2021-07-11 23:35:48.731120,0.07760343,0.07760343,0.07760343,0.07760343
10,BTC_SWINGBY,5 min,2021-07-11 23:32:42.619152,0.00000247,0.00000247,0.00000247,0.00000247
11,BTC_SENSO,5 min,2021-07-11 23:35:15.399681,0.00002600,0.00002600,0.00002604,0.00002604
12,BTC_QTUM,5 min,2021-07-11 23:35:17.165512,0.00019960,0.00019960,0.00020067,0.00020067
13,BTC_LINK,5 min,2021-07-11 23:35:24.493845,0.00053869,0.00053828,0.00053933,0.00053839
14,BTC_REN,5 min,2021-07-11 23:35:44.658534,0.00001074,0.00001074,0.00001074,0.00001074
15,BTC_SXP,5 min,2021-07-11 23:35:17.850488,0.00005700,0.00005700,0.00005700,0.00005700
16,BTC_ETH,5 min,2021-07-11 23:35:47.622094,0.06275947,0.06266597,0.06280232,0.06268447
17,BTC_ARDR,5 min,2021-07-11 23:35:15.368893,0.00000483,0.00000483,0.00000483,0.00000483
18,BTC_AVA,5 min,2021-07-11 23:35:47.031640,0.00006424,0.00006424,0.00006424,0.00006424
19,BTC_INJ,5 min,2021-07-11 23:35:44.665726,0.00020492,0.00020492,0.00020492,0.00020492
20,BTC_LTC,5 min,2021-07-11 23:35:38.606371,0.00395629,0.00395289,0.00395820,0.00395289
21,BTC_ETC,5 min,2021-07-11 23:35:29.604279,0.00144434,0.00144434,0.00144434,0.00144434
22,BTC_DASH,5 min,2021-07-11 23:35:34.926007,0.00378924,0.00378924,0.00380918,0.00380918
23,BTC_DOGE,5 min,2021-07-11 23:35:48.131619,0.00000632,0.00000631,0.00000632,0.00000631
24,BTC_XRP,5 min,2021-07-11 23:35:00.105564,0.00001874,0.00001874,0.00001876,0.00001875
25,BTC_LSK,5 min,2021-07-11 23:35:49.354823,0.00007601,0.00007601,0.00007601,0.00007601
26,BTC_TRX,5 min,2021-07-11 23:35:00.221960,0.00000183,0.00000182,0.00000183,0.00000182
27,BTC_ZEC,5 min,2021-07-11 23:34:46.491640,0.00325149,0.00325149,0.00325149,0.00325149
28,BTC_AAVE,5 min,2021-07-11 23:35:46.447647,0.00894853,0.00894203,0.00894854,0.00894854
29,BTC_KLV,5 min,2021-07-11 23:35:01.520051,0.00000143,0.00000143,0.00000146,0.00000143
30,BTC_WRX,5 min,2021-07-11 23:35:49.366254,0.00003251,0.00003251,0.00003251,0.00003251
31,BTC_OMG,5 min,2021-07-11 23:32:24.747051,0.00012278,0.00012278,0.00012278,0.00012278
32,BTC_WBTC,5 min,2021-07-11 23:35:48.244714,0.99793994,0.99793994,0.99793994,0.99793994
33,BTC_SAND,5 min,2021-07-11 23:35:47.652578,0.00001350,0.00001350,0.00001350,0.00001350
34,BTC_FIL,5 min,2021-07-11 23:35:25.887677,0.00160627,0.00160627,0.00160627,0.00160627
35,BTC_FRONT,5 min,2021-07-11 23:35:48.246436,0.00002323,0.00002323,0.00002323,0.00002323
36,BTC_NEO,5 min,2021-07-11 23:35:48.733395,0.00100798,0.00100798,0.00100798,0.00100798
37,BTC_POLY,5 min,2021-07-11 23:35:17.811745,0.00000559,0.00000559,0.00000559,0.00000559
38,BTC_KNC,5 min,2021-07-11 23:32:48.370752,0.00004424,0.00004424,0.00004424,0.00004424
39,BTC_SWAP,5 min,2021-07-11 23:35:48.828250,0.00002401,0.00002401,0.00002401,0.00002401
40,BTC_MANA,5 min,2021-07-11 23:35:39.822336,0.00002103,0.00002103,0.00002103,0.00002103
41,BTC_CHR,5 min,2021-07-11 23:35:19.678402,0.00000515,0.00000513,0.00000515,0.00000515
42,BTC_BAT,5 min,2021-07-11 23:35:07.759205,0.00001657,0.00001653,0.00001658,0.00001658
43,BTC_BCHSV,5 min,2021-07-11 23:33:12.302712,0.00412184,0.00412184,0.00412184,0.00412184
44,BTC_XEM,5 min,2021-07-11 23:33:53.536098,0.00000357,0.00000357,0.00000358,0.00000358
45,BTC_NMR,5 min,2021-07-11 23:35:37.422557,0.00092364,0.00092364,0.00092364,0.00092364
46,BTC_LPT,5 min,2021-07-11 23:35:10.773732,0.00045893,0.00045893,0.00045893,0.00045893
47,BTC_ZRX,5 min,2021-07-11 23:35:22.087141,0.00002264,0.00002264,0.00002264,0.00002264
48,BTC_GAS,5 min,2021-07-11 23:35:44.044055,0.00017697,0.00017697,0.00017697,0.00017697
49,BTC_STR,5 min,2021-07-11 23:35:26.381112,0.00000725,0.00000725,0.00000727,0.00000725
50,BTC_HGET,5 min,2021-07-11 23:29:28.496645,0.00013187,0.00013187,0.00013187,0.00013187
51,BTC_FARM,5 min,2021-07-11 23:35:49.371524,0.00199729,0.00199729,0.00199729,0.00199729
52,BTC_DCR,5 min,2021-07-11 23:32:34.412269,0.00398889,0.00398889,0.00398889,0.00398889
53,BTC_XTZ,5 min,2021-07-11 23:35:40.407366,0.00008461,0.00008461,0.00008461,0.00008461
54,BTC_CVC,5 min,2021-07-11 23:32:01.720458,0.00000714,0.00000714,0.00000714,0.00000714
55,BTC_REPV2,5 min,2021-07-11 23:31:51.989173,0.00044750,0.00044750,0.00044750,0.00044750
56,BTC_LRC,5 min,2021-07-11 23:35:15.967465,0.00000685,0.00000685,0.00000685,0.00000685
57,BTC_GLM,5 min,2021-07-11 23:32:49.031797,0.00000911,0.00000911,0.00000911,0.00000911
0,BTC_STEEM,1 min,2021-07-11 23:36:17.117962,0.00001211,0.00001202,0.00001211,0.00001211
1,BTC_EOS,1 min,2021-07-11 23:36:18.448701,0.00012629,0.00012559,0.00012719,0.00012628
2,BTC_ATOM,1 min,2021-07-11 23:36:18.460883,0.00040401,0.00040401,0.00040401,0.00040401
3,BTC_MATIC,1 min,2021-07-11 23:36:10.326933,0.00003041,0.00003041,0.00003041,0.00003041
4,BTC_BCH,1 min,2021-07-11 23:36:18.587611,0.01462316,0.01462316,0.01462316,0.01462316
5,BTC_DOT,1 min,2021-07-11 23:36:16.069739,0.00045228,0.00045213,0.00045314,0.00045218
6,BTC_TRU,1 min,2021-07-11 23:36:18.641315,0.00000440,0.00000440,0.00000440,0.00000440
7,BTC_XMR,1 min,2021-07-11 23:36:08.289306,0.00624703,0.00624609,0.00624711,0.00624609
8,BTC_SNX,1 min,2021-07-11 23:36:18.465791,0.00039001,0.00039000,0.00039809,0.00039149
9,BTC_MKR,1 min,2021-07-11 23:36:11.647542,0.07760343,0.07760343,0.07760343,0.07760343
10,BTC_SWINGBY,1 min,2021-07-11 23:32:42.619152,0.00000247,0.00000247,0.00000247,0.00000247
11,BTC_SENSO,1 min,2021-07-11 23:36:12.345236,0.00002604,0.00002600,0.00002606,0.00002606
12,BTC_QTUM,1 min,2021-07-11 23:36:05.864436,0.00020067,0.00019960,0.00020067,0.00020067
13,BTC_LINK,1 min,2021-07-11 23:36:18.464410,0.00053839,0.00053828,0.00053933,0.00053839
14,BTC_REN,1 min,2021-07-11 23:35:44.658534,0.00001074,0.00001074,0.00001074,0.00001074
15,BTC_SXP,1 min,2021-07-11 23:36:18.574474,0.00005700,0.00005700,0.00005700,0.00005700
16,BTC_ETH,1 min,2021-07-11 23:36:18.442609,0.06266597,0.06266597,0.06280232,0.06268447
17,BTC_ARDR,1 min,2021-07-11 23:35:15.368893,0.00000483,0.00000483,0.00000483,0.00000483
18,BTC_AVA,1 min,2021-07-11 23:36:18.563017,0.00006424,0.00006424,0.00006424,0.00006424
19,BTC_INJ,1 min,2021-07-11 23:36:17.882854,0.00020492,0.00020492,0.00020492,0.00020492
20,BTC_LTC,1 min,2021-07-11 23:36:14.144796,0.00395445,0.00395159,0.00395820,0.00395159
21,BTC_ETC,1 min,2021-07-11 23:35:29.604279,0.00144434,0.00144434,0.00144434,0.00144434
22,BTC_DASH,1 min,2021-07-11 23:35:51.659102,0.00380918,0.00378924,0.00380918,0.00380918
23,BTC_DOGE,1 min,2021-07-11 23:36:06.566957,0.00000632,0.00000631,0.00000632,0.00000631
24,BTC_XRP,1 min,2021-07-11 23:36:06.574444,0.00001875,0.00001874,0.00001876,0.00001875
25,BTC_LSK,1 min,2021-07-11 23:36:16.018065,0.00007601,0.00007601,0.00007601,0.00007601
26,BTC_TRX,1 min,2021-07-11 23:36:07.115252,0.00000182,0.00000182,0.00000183,0.00000182
27,BTC_ZEC,1 min,2021-07-11 23:35:58.776666,0.00325149,0.00325149,0.00325149,0.00325149
28,BTC_AAVE,1 min,2021-07-11 23:36:17.256566,0.00894854,0.00893801,0.00894854,0.00893801
29,BTC_KLV,1 min,2021-07-11 23:36:07.835921,0.00000143,0.00000143,0.00000146,0.00000143
30,BTC_WRX,1 min,2021-07-11 23:36:18.572574,0.00003251,0.00003251,0.00003251,0.00003251
31,BTC_OMG,1 min,2021-07-11 23:32:24.747051,0.00012278,0.00012278,0.00012278,0.00012278
32,BTC_WBTC,1 min,2021-07-11 23:36:12.958443,0.99793994,0.99793994,0.99793994,0.99793994
33,BTC_SAND,1 min,2021-07-11 23:36:17.882004,0.00001350,0.00001350,0.00001350,0.00001350
34,BTC_FIL,1 min,2021-07-11 23:35:25.887677,0.00160627,0.00160627,0.00160627,0.00160627
35,BTC_FRONT,1 min,2021-07-11 23:36:18.636756,0.00002323,0.00002323,0.00002323,0.00002323
36,BTC_NEO,1 min,2021-07-11 23:36:10.328080,0.00100798,0.00100798,0.00100798,0.00100798
37,BTC_POLY,1 min,2021-07-11 23:35:57.549045,0.00000559,0.00000559,0.00000559,0.00000559
38,BTC_KNC,1 min,2021-07-11 23:32:48.370752,0.00004424,0.00004424,0.00004424,0.00004424
39,BTC_SWAP,1 min,2021-07-11 23:35:48.828250,0.00002401,0.00002401,0.00002401,0.00002401
40,BTC_MANA,1 min,2021-07-11 23:35:39.822336,0.00002103,0.00002103,0.00002103,0.00002103
41,BTC_CHR,1 min,2021-07-11 23:36:09.038237,0.00000515,0.00000513,0.00000515,0.00000515
42,BTC_BAT,1 min,2021-07-11 23:36:11.620872,0.00001658,0.00001653,0.00001658,0.00001658
43,BTC_BCHSV,1 min,2021-07-11 23:33:12.302712,0.00412184,0.00412184,0.00412184,0.00412184
44,BTC_XEM,1 min,2021-07-11 23:33:53.536098,0.00000358,0.00000357,0.00000358,0.00000358
45,BTC_NMR,1 min,2021-07-11 23:36:03.292626,0.00092364,0.00092364,0.00092364,0.00092364
46,BTC_LPT,1 min,2021-07-11 23:35:59.489000,0.00045893,0.00045893,0.00045893,0.00045893
47,BTC_ZRX,1 min,2021-07-11 23:36:01.390764,0.00002264,0.00002264,0.00002264,0.00002264
48,BTC_GAS,1 min,2021-07-11 23:35:44.044055,0.00017697,0.00017697,0.00017697,0.00017697
49,BTC_STR,1 min,2021-07-11 23:35:26.381112,0.00000725,0.00000725,0.00000727,0.00000725
50,BTC_HGET,1 min,2021-07-11 23:29:28.496645,0.00013187,0.00013187,0.00013187,0.00013187
51,BTC_FARM,1 min,2021-07-11 23:36:18.637925,0.00199729,0.00199729,0.00199729,0.00199729
52,BTC_DCR,1 min,2021-07-11 23:35:57.363085,0.00398889,0.00398889,0.00398889,0.00398889
53,BTC_XTZ,1 min,2021-07-11 23:36:01.499400,0.00008461,0.00008461,0.00008461,0.00008461
54,BTC_CVC,1 min,2021-07-11 23:32:01.720458,0.00000714,0.00000714,0.00000714,0.00000714
55,BTC_REPV2,1 min,2021-07-11 23:31:51.989173,0.00044750,0.00044750,0.00044750,0.00044750
56,BTC_LRC,1 min,2021-07-11 23:36:07.134411,0.00000685,0.00000685,0.00000685,0.00000685
57,BTC_GLM,1 min,2021-07-11 23:32:49.031797,0.00000911,0.00000911,0.00000911,0.00000911
